experience_years,education_level,skills_score,company_size,overtime_hours,remote_ratio,salary
0.7540271102325624,3.0,72.55159717986014,50.0,1.856911544207453,0.38093800188758026,103115.9671941745
13.013679313715997,1.0,47.22050426495386,,0.9870903497441923,,100323.50690736702
5.6795196241341985,1.0,60.54708033734589,10.0,1.1820419861009241,0.17400843649521153,85751.53246683872
6.153332072275292,3.0,65.7886628797289,50.0,1.222428021400288,0.24714898806424326,106911.14346687554
4.489064375661977,2.0,57.21502582848772,10.0,0.39378980536509406,0.15934708230065261,91486.53901926012
5.847844504311695,1.0,73.72679894429146,200.0,11.8647745410636,0.14266675922062486,113378.62870687581
12.674125380592146,1.0,98.67472275229152,1000.0,3.4912869703204357,0.5686421674380066,152768.04200494714
0.0,1.0,92.76642388992425,50.0,0.5338697802668921,0.11917802679363391,101721.50674946024
,3.0,73.65819792746811,200.0,7.190920362504264,0.2027040373450704,142023.1931054446
8.352093924406832,1.0,81.69151108037242,10.0,1.969961358295032,0.09407228054988354,109347.39504841082
2.171913408571138,2.0,59.070935269658214,50.0,0.36843457695830467,,87314.43283375147
2.6987504278030485,2.0,91.96134026003202,50.0,1.0521026518284413,0.30884347196975065,120236.27609196116
13.705572108832811,2.0,46.570501060822295,10.0,5.358145533961398,0.16538016374385983,97907.67031635634
3.2179724802290752,2.0,83.69242241629243,200.0,7.899548359068199,0.14233938547619462,129873.47903934118
2.3865979576161624,3.0,77.43384565299662,10.0,,0.2981582791135366,105604.46409320549
11.549258169458916,1.0,58.66210919868364,200.0,4.302604327562866,0.3850611438756527,106243.30641633825
8.354211505143656,,66.86819864893093,50.0,0.0043646935637310195,0.3334640503408029,88952.8429255156
3.2482976938544046,2.0,52.98620945265911,1000.0,1.6313347351740775,0.38952614465616475,94016.44676733844
7.866499901618476,1.0,53.62539928296652,10.0,1.0022269599226594,0.3319320059005633,92343.81772490255
2.896989265438891,0.0,46.13418999064105,10.0,0.3981726717887778,0.5151706373307876,53468.28623681343
11.40328559369042,0.0,81.51270853301067,1000.0,3.3072281201331943,0.16498306801085796,125440.88295627265
11.245483859492534,0.0,88.08017454140021,10.0,4.985003407206381,0.5749387273619798,124170.53456528873
9.128024795287772,2.0,37.57288204279861,200.0,0.23743093029069823,0.2774664228903522,83143.42777667669
8.446644244988066,2.0,97.57458274227258,,0.7418688702678755,0.5707797471518645,140679.70340745535
14.044752499469496,0.0,69.81987645044741,200.0,13.462694043036269,0.5820517952307283,123936.33434059746
6.998745309552901,2.0,74.34779807315257,50.0,1.262300842319339,,120545.36687143444
,1.0,47.91380746622386,200.0,7.135326504592459,0.3492754220055027,77922.28399812897
8.797895651329227,2.0,89.81238625247298,10.0,6.886375684246771,0.6117269524976007,133458.2884885109
15.344188198148455,1.0,73.00375139750251,200.0,1.9399620117453622,0.23354070686733824,121880.49211629762
2.9409620272565915,2.0,87.08239359656949,50.0,,0.20425028346515522,118603.78605088743
5.554148933224057,1.0,88.31287480971615,50.0,1.3982424983561619,0.2363826059220263,123009.22493982631
8.665784152405811,1.0,90.02311634081906,50.0,4.172389885027713,0.044659200681951144,129462.24078584116
,2.0,60.27578836221696,1000.0,2.3995346910154427,0.061485296062442844,107792.44082862813
3.0707856784907417,0.0,66.88056988160193,200.0,,0.21143005672118317,85520.9280915123
11.487431424921883,3.0,60.82446887905728,50.0,8.3462708893286,0.4635209433386529,124833.31504348895
16.280162888069036,2.0,83.42644694111925,200.0,3.4887526466155356,0.6243512188701253,162151.1754994691
7.7845258360956295,1.0,74.99333844045611,50.0,26.725918936893407,0.1726365138927521,125812.57183984444
3.383726841055999,2.0,86.03717296019857,1000.0,5.480584082016048,0.3568396621868381,122776.84866501103
0.8041578997860999,0.0,,10.0,,0.13069301157726254,83716.1865736366
8.031903924884723,,44.09110763591639,50.0,3.460926038254113,0.09863705965704811,87210.02406467893
11.415509373265031,3.0,90.26155195830809,50.0,8.394414840445537,0.31620370005973253,149355.26650888205
8.900670985981527,0.0,84.26291436648576,200.0,1.231431036426759,0.6290714195702025,119864.66261196145
6.990384636324585,2.0,64.46162675221754,10.0,6.535976898806949,0.25239317317776816,104048.75212294397
4.642913392842775,,75.24689149794443,10.0,0.17010624690727194,0.7053543470354341,105177.62152293546
2.6313454691276412,2.0,68.14495642625944,200.0,14.291502733156335,0.4867425317219077,102679.90421622341
10.339005305299528,0.0,79.24083517946764,10.0,5.443731827892511,0.1648367715360944,109221.44608344218
10.655086485542343,1.0,64.42905428942686,10.0,0.8870898206092048,0.279077570213844,108647.13020587765
0.8170808532370675,,77.18390861753662,200.0,10.369074977238084,0.3564826114439088,128730.53927600641
13.359355912722735,0.0,71.00957956989028,1000.0,0.42681285357584686,0.18983893145098746,121956.47203735172
9.296284883576005,2.0,63.51709144757042,200.0,2.6037818847430416,0.06248315899406466,109927.09238104358
12.598378580583173,1.0,72.85204367353089,50.0,6.677043201284966,,119682.8287553857
1.6314890060595397,1.0,100.0,10.0,,0.24312249627591925,114112.24203375632
1.5367033783382444,2.0,59.716950552614776,200.0,2.1447711522442274,0.20173430933958206,96986.69497925318
,1.0,,10.0,8.874843068639878,0.11613772304696823,97506.73457125512
9.011137707580776,0.0,59.978314005504544,50.0,1.0954604582669394,0.24270790101420112,93871.54678301506
14.185443291707855,3.0,61.55175421708624,10.0,0.17870778187817282,0.09789222554017316,122967.10259780906
9.824315655260527,2.0,,200.0,0.14591342886768488,0.27198455467562704,133611.57197122593
6.029274892751866,0.0,80.73823689454102,50.0,5.367215892704584,0.2915246137558293,102586.74394553597
2.8945231693364315,1.0,69.91204745018035,1000.0,0.8374049594038209,0.23269498474074762,99815.51855967751
11.9200022908766,2.0,85.39444877903668,10.0,0.25817366014177734,0.2757695207602581,123219.10298957185
3.1411782969971407,,81.90164943241466,200.0,18.806718683833573,0.2923687505520078,130937.97074612271
13.513874219089287,3.0,67.56498720960678,50.0,1.385440393011243,,137019.63549507124
5.862461401573963,,46.99202887308691,50.0,3.104639439004251,0.4479727249895356,99482.54137677253
13.362328290471401,0.0,82.44674511923503,200.0,4.747701348715184,0.2347322708227724,127685.69265318451
9.715725160237113,,72.54496931502962,200.0,0.7800889893475876,0.413378758930935,131867.46833273632
6.452018042230167,3.0,70.33335195550887,50.0,2.2093660152863004,0.5903803300309108,116189.17414329524
4.922414512695493,1.0,63.00927969985427,10.0,5.216458113150092,0.3173514259967972,86242.71987037738
5.636368490615681,1.0,81.16973423674474,1000.0,5.10494785292324,0.03935063917585218,123868.40450547359
8.713266769500951,1.0,75.22744378642751,,9.22761512637529,0.4474581486976725,118203.50178477004
7.308625984870867,2.0,66.44757935796555,1000.0,2.876131285428214,0.5368194101007955,118561.13539829428
4.6247543677251794,1.0,51.618181791716324,200.0,11.02854549644361,0.19694928075469126,92258.10800427443
6.337474358729471,0.0,86.01893652820115,200.0,5.731550832520033,0.38374940611306496,120982.97450231113
7.314308118876599,0.0,79.07357834733816,10.0,4.128882842296303,0.14164966338964255,102055.28894380677
0.0,1.0,73.83104349918393,50.0,0.6229252314294599,0.6684579195005452,92954.83178105752
8.832672459154795,1.0,30.14839007329003,50.0,4.2748483765697785,0.5181992315029201,69682.33566836854
3.081115101132773,2.0,69.4315861432591,50.0,4.515293535179898,0.11026293694483243,104050.60446429599
2.38667038717702,0.0,66.38194444786505,10.0,7.110734926790996,0.08517748800578735,75944.86628069311
0.2506226115571586,3.0,60.72256472418489,50.0,,0.20556055137138748,94099.65225813155
0.0,3.0,81.31352917846426,10.0,3.774902067814393,0.5821778580401252,113259.52077511082
1.578209987550843,3.0,80.72290051250916,10.0,4.49261227642338,0.3479574208149014,109933.50532367107
4.163916169478038,2.0,76.55237075788583,,7.399569519048095,0.1844391682109765,101453.15896724383
14.813036550106272,0.0,85.56836372151614,200.0,2.165005812427868,0.618786632629443,139619.71229910362
4.896481296419184,,54.66552228949236,200.0,0.7249619011921908,0.41921672093172874,88847.87852323841
7.711000425072125,0.0,63.1951891484604,1000.0,10.369261175089724,0.400457750203679,99526.31203236383
8.601925546025315,3.0,,50.0,16.76471898154195,0.20482528946476533,129193.43930441639
7.524260744863395,1.0,60.669969711581274,200.0,2.8045004003514613,0.16831857612014123,101152.76782763399
6.690226157096025,1.0,80.90753832555313,50.0,23.183195534739042,0.3808233497218531,116245.56986533437
,2.0,62.16698727802457,200.0,1.9481673239628319,0.37898950194898445,94966.56394425996
12.803710193116848,,89.47555006670132,50.0,0.34446845751329946,0.550480589662348,151038.1780169407
14.228786574551542,2.0,56.03260897374715,200.0,4.248532240738521,0.14276183606978193,110363.01233909107
0.26936522350925696,2.0,,10.0,10.132374253791925,0.45328836146041485,128544.68097461664
2.903885636454482,,100.0,,4.804895464113762,0.38659564580501754,124285.4268654215
5.880758630491975,2.0,68.57870280526983,10.0,0.0473593253110586,0.45691590966255013,102358.59441889494
3.1418488203592347,0.0,87.19255676388623,,0.05951622389754382,,94906.81573863664
9.023862213823461,3.0,63.993579092370894,50.0,6.4431361303980506,0.15742082274581232,120645.22849485204
4.086911190373548,1.0,85.19929747347018,200.0,9.33272744832554,0.30096359513206894,111484.22845688682
15.66022427122641,0.0,67.36032502814844,200.0,1.458696185610965,0.18924452108090473,119895.7754320168
11.762194377374385,3.0,50.718401522372744,10.0,3.1756278996224268,0.3158391189996325,104857.88900831772
7.850296122528859,,17.007727184816517,200.0,16.232635675411956,0.21017957546055444,57047.25583479207
11.107945053278929,3.0,65.96929830894085,10.0,3.086249113652422,0.2524193577640001,120251.76830911092
11.423601697429236,3.0,74.18593763027938,10.0,0.7298368530002651,0.2141064996099959,126801.44809114592
4.744210047767027,2.0,89.95474639054325,200.0,12.132415560846992,0.21619955056608822,138951.49557411324
3.735131021832141,0.0,70.54937548227086,200.0,3.4176446152191065,0.03509119927423477,86990.78066560619
7.312572251878589,0.0,85.04365202076383,,2.1103124950095515,0.3397908581217999,112201.30694983312
10.446544497991777,3.0,,10.0,0.5125602287149837,0.29617136117184806,113829.77103654768
7.55624159461367,3.0,64.94081545702832,1000.0,3.0649220657843146,,121044.67857294556
,1.0,85.81053523792878,1000.0,7.341271189922095,0.03610977811954305,106478.36241218339
3.788702224196631,1.0,33.029882729960924,50.0,6.314799919131334,0.5193464236440731,60620.59253678177
6.704108545622488,0.0,70.19475743354374,1000.0,3.4317283201122297,0.611550714877024,106310.31360942358
6.697337582696679,3.0,,10.0,6.3565378637392564,0.36086691954556166,105452.97211325805
14.890168707159233,0.0,90.40916807278427,50.0,2.159768532009173,,144741.42903663198
1.4560482304040079,0.0,62.0763055753027,1000.0,6.64519025259696,0.45272014162714364,84405.95721917119
9.022356967343498,2.0,,,0.4481694725611899,0.4641984405923998,134824.98786696844
12.956452433313158,0.0,83.82275454002041,50.0,1.1109327557678441,,118386.3043383465
16.085798981691184,,47.61106008804384,10.0,10.507344752865311,0.4997682591795422,111812.92998070788
5.382410307264155,0.0,67.90944537589148,10.0,1.7382603422424647,0.2394126864899408,85918.06146548383
8.965717810880799,,63.52545348871093,10.0,1.1529900498234475,0.08342616901217312,84238.34124707704
9.279041428794589,1.0,84.19439870244392,50.0,0.46607611354405526,0.3829361851035665,116531.97511525746
7.781926926213163,1.0,80.1262276121829,50.0,2.495761731744621,0.18466308798997225,104892.8773583969
6.604619195042776,0.0,,10.0,0.34665433055324746,0.20636565408577484,82874.22669971926
8.743901558000184,1.0,,,3.435631313144365,0.2973584366846771,99811.5299890016
0.0,1.0,,200.0,12.579184704991142,0.4263105083657557,108952.70834961062
9.728277960250525,3.0,68.98520835101827,200.0,7.735470204405953,0.47649481599668664,131183.31646973136
7.504711614647869,0.0,,200.0,0.20762042163824884,0.3217404266550698,76029.38912716517
6.110100412886938,3.0,47.01429401545114,,1.7816476187652783,0.37720149819165016,103157.0063756339
15.187448782878231,2.0,76.56450145109464,50.0,1.0390847979239513,0.13490949771282534,134654.69259971584
4.300263924837791,0.0,50.86290710851722,200.0,0.3464280814141171,0.27505295902398064,69270.09230682213
5.387696043739877,0.0,97.8947124040542,10.0,0.5750375373894039,0.3071020840339777,109033.05532643934
14.966213208818935,1.0,55.94394573461004,200.0,11.937686007551228,0.4320422783265149,119243.71971466673
,0.0,69.99458911964086,50.0,1.855921451027589,0.13970206185044579,82758.31353450968
4.799538868253844,1.0,72.38667949240458,50.0,2.4897434115295805,0.49915488427900523,89332.37367569788
6.4118983062766,0.0,59.05933391144731,10.0,3.324751072795458,0.0653415197581474,76240.8027721138
10.362937928518196,2.0,36.40259454133047,10.0,6.83106862995959,0.4000845892134881,89576.40938731802
7.831210029413254,1.0,,50.0,8.006616478000074,0.2775843947234762,106842.72534145929
1.8294986113909495,0.0,58.70140014846613,50.0,16.583758611454602,,74406.99151282207
4.871325747491242,1.0,71.74807641424665,,1.182905096596397,0.11705692937522041,110868.35918966013
4.5705822671511545,2.0,68.16503421641937,1000.0,1.7909960858047647,0.5217999901244949,116582.7081236275
,0.0,73.94936872107705,200.0,1.8768190265067064,0.2619085651259482,99622.76034507516
8.703374634519317,3.0,,1000.0,2.9462678411816294,0.15844328957673565,150168.99344698156
8.672823023551889,1.0,61.807254809093166,200.0,8.23581186467692,0.29178039416369117,98302.2671888065
0.0,3.0,,50.0,1.3686071237179334,0.1671297438496514,94789.7606728247
11.255763950243423,0.0,45.01304045869165,200.0,,0.38330168786621666,87749.1258925498
8.010275383986494,3.0,67.07224073351058,10.0,1.141031843732093,0.27664792440835556,122275.25282621838
,2.0,76.1480498391245,200.0,6.191917552085585,0.17010315691864328,138275.01770680616
8.776793309162688,1.0,,10.0,8.022284686804642,0.14200041454227197,102966.04351475889
11.40529183094305,1.0,76.24645750608236,200.0,9.613342629553326,,120714.3779232151
8.866181245800508,,67.33737211766213,50.0,3.5696639768444665,0.280353609656552,99258.6764025981
12.384903024810992,3.0,50.46600643046516,10.0,1.9928073654378828,0.45045028022105915,110570.82202336479
9.089002544071114,2.0,74.67977606774657,1000.0,7.400481527780749,0.3368906273211789,128654.30628930104
6.608339014228384,0.0,66.91251799652474,1000.0,1.9350556046826985,0.1415268428886276,96985.2545768473
16.089738881787525,0.0,71.84136732114037,1000.0,0.8013647748887847,0.012852432473749998,115935.58797988003
,0.0,61.495751751843756,200.0,8.99955648726291,,109286.74091072803
9.294977684017653,2.0,60.168962155136576,200.0,,0.2214039933693625,102997.84253545203
1.8947823338466563,,72.36116211329448,50.0,4.229554720321147,0.2894160559944353,101222.68336852356
1.846769530145849,1.0,66.54100131936798,10.0,12.532329735430714,0.16938986072628828,88460.31943675758
8.170861928567414,1.0,95.86417373753898,10.0,0.7297357289421889,0.25345631470025687,129426.53299977367
7.582084791072964,1.0,,50.0,4.0730035562576905,0.45125482206878326,124635.8817473324
4.543509739966735,1.0,78.17506389201532,50.0,4.090883700861438,0.25018342356915296,107595.94542503268
7.56393079844824,0.0,67.33778797747878,50.0,9.898571323533956,0.15332987836529938,97672.31702044427
13.354507712174383,1.0,39.60964827285236,10.0,2.0871239972249276,0.40913562513538737,94616.53125490432
9.781609898201195,0.0,57.886076085734814,10.0,,0.2623994252742045,83754.77293697104
2.435965960989047,3.0,60.29059821123523,200.0,3.6624883938602437,0.32669181969025335,100216.88719796261
,2.0,65.8752342056513,10.0,0.9148087018073201,0.4854821315096439,101652.25533022419
3.7801340765897566,3.0,69.49960750915069,10.0,3.1806348287649353,0.3563801180658039,101877.20523460484
5.449200334365756,1.0,79.84112448228242,50.0,2.86423031616112,0.5830942374658333,105456.31302472868
5.345537337481429,,,10.0,,0.5738145675009392,116515.54352312493
5.0894176695839795,2.0,,1000.0,8.949481593787397,0.050968101122784576,131633.50506559643
1.9794585121064205,1.0,65.32147039721126,200.0,2.8196709090110668,0.20023032771370539,86744.1522061706
6.48938127392724,0.0,73.85744416255243,50.0,1.826891474570491,0.15695172289488102,96360.69951352729
4.75756945261076,2.0,75.15766341668201,10.0,0.6984615844579521,0.5838611883893702,107575.93764914453
0.0,3.0,73.68589426537883,50.0,,0.288570264613365,101032.00402792332
15.211888098006652,,89.22835371910213,200.0,16.122821542028927,0.08920220976333207,143902.19276207365
11.355078616866688,0.0,82.05661484120789,1000.0,,0.2501332447087533,134296.71824973248
5.494797100300016,2.0,50.20895170747866,50.0,11.410256008976262,0.2974871805974078,96492.56873322537
7.075276198962394,3.0,68.2850335141099,200.0,3.068274803181403,0.3572234663782055,123148.3475122927
2.313382610729753,2.0,69.79039476655308,10.0,8.249106260993514,0.7029129222554457,88869.20255415881
13.782891511243461,1.0,100.0,200.0,8.98734464382103,0.21596393922920729,156046.5266228735
14.589154779092446,1.0,65.05313228131796,10.0,1.782012124238467,0.3321876151138088,115423.83569841538
,1.0,55.262741449957275,10.0,4.4097973855444454,0.2586296149417343,81028.70067283646
,3.0,76.57488144214966,50.0,15.71212280420121,0.36414316365863736,138424.06579973697
7.701147115735695,2.0,77.45478579435668,10.0,,0.10200569512824309,110770.4510927773
1.6530982444962774,1.0,68.89340704405461,,,0.20956732432467481,89771.61376737381
5.352706524145371,1.0,66.69608495543665,1000.0,5.431558141914435,0.12324347491578794,97994.64740641529
7.527711867087828,3.0,84.23355934093128,50.0,3.013522793667927,0.21077090660042602,136262.68463699345
5.1818091250262235,2.0,57.196027686102695,50.0,3.369947877334607,0.47480556424204723,98437.05029643286
6.125386890259856,3.0,64.88569985697195,10.0,3.0475471352121013,0.11839724454665469,110859.9976244161
6.634401769963542,,62.16775206829919,50.0,3.681076426563765,0.11263306330615927,93585.86442035226
6.676486008538155,2.0,86.40841896430882,50.0,0.8054103760148557,0.5125403070091409,130915.74868048298
,2.0,74.28241304929516,50.0,7.917562300393679,0.04921532881126686,108627.78925182352
2.7575797344135964,1.0,54.025088540180946,200.0,5.409883838887232,0.14474707567102105,84364.80847694675
4.131935403488255,3.0,55.53240410105847,200.0,18.214231776983013,0.09298923042610859,112902.45635397597
1.8616629372001228,0.0,98.10122685418227,10.0,,0.607635035831526,98842.51340132943
10.9112621987448,2.0,86.2482662216056,200.0,0.788934498946302,0.3538128610730614,136735.3399198478
0.0,3.0,82.62325422285218,,2.096963738799503,0.3660528662611039,115035.92028814084
11.614361373267702,1.0,70.18370411460013,10.0,3.564111392056512,0.2828166204025096,113783.01707807544
12.545397589051372,2.0,,50.0,1.1471259127819309,,141384.0696412518
5.791277652069514,1.0,53.44892821032612,200.0,3.0864988989733537,0.28555385741327577,89152.36570039275
0.0,2.0,81.29451268306735,200.0,5.1446837192793105,0.47319300741143744,107232.60652111412
5.554757752130838,3.0,63.35089740211655,50.0,0.2890529300126674,0.11401891904635494,102623.05520981448
6.743263354844723,2.0,66.26660020517156,200.0,7.094704810147955,0.5304071859014694,112322.1720231115
2.9576071202843464,2.0,80.8868389724858,50.0,14.043051342109827,0.2718915528818983,116490.18413588621
4.939126424767029,1.0,67.84663736977738,50.0,1.5615695697524015,0.46152245214381826,96569.08876320171
13.120780795453406,0.0,63.47950210808113,200.0,7.48551225399828,,103865.80832047717
9.659708649206964,1.0,62.57263527868112,1000.0,2.705859422111941,0.4679814344488253,114552.67335100874
3.3017435424876003,2.0,40.20481381733313,200.0,5.459663165084282,,81184.86659665738
0.6096033216182715,0.0,81.44805428913484,1000.0,6.793708627683143,0.40965224543612444,105668.7120898541
5.691930729560916,2.0,54.9005489080181,10.0,1.7476004998810557,0.4592586881314061,83986.62719837987
,1.0,97.87614108488917,10.0,7.741657513400602,0.12293275086870374,127319.8796744151
,2.0,,,0.5552798268170006,0.24962690543926935,106793.86242555978
4.858733149729364,,89.64159696168936,10.0,21.609306218063004,0.2978653150862833,102697.2669302218
9.045998301447446,,42.86453450975979,200.0,2.055089871071377,0.1312137236043775,97530.59135758002
14.740616160240917,2.0,80.97224531797899,10.0,,0.2402706034103096,137424.1031750442
10.26200408977705,3.0,84.82833598767718,50.0,0.7462952501077262,0.28895031554336914,143856.72193651786
6.8076459706769095,2.0,89.55345451546651,200.0,8.361412687316966,0.07211439916223565,129158.37232624923
6.267398115786821,2.0,47.079418408200794,50.0,4.408122707692334,0.21780067160445557,84685.61170635393
,3.0,,10.0,15.14854469667883,0.1571047536771297,102427.2321144629
11.722563649808578,2.0,78.6476492913412,,5.216054285352408,0.3593443875086076,139969.57751025143
4.490746216194788,1.0,,200.0,2.0820715475744684,0.44081991064193354,107381.2034814607
7.18089083599993,3.0,74.40039463845753,200.0,9.052037357463657,0.2949812815037194,124741.32004041589
7.204791607524341,2.0,,200.0,1.6511043744744514,0.305078550212546,112106.11351396253
4.992863228753873,1.0,93.26197922583538,50.0,1.718375372101416,0.2512488432689248,119512.65265823319
1.5101378084635968,2.0,100.0,50.0,0.14343836910075514,0.15410724556306588,120068.75998010508
8.291898014470673,3.0,71.55969886013634,10.0,1.4519131726264354,0.19774707642498127,121446.4220403265
6.755984112578465,3.0,76.80131868257878,200.0,1.515225531187312,0.21516667438435955,133581.8383517573
9.00096187774628,3.0,70.84365618434227,50.0,1.7657024702107462,0.3381480442215373,129932.87263772653
,1.0,89.26080098571155,200.0,2.2993049951297593,0.07311242594036044,116868.37136084473
11.883285195252192,1.0,82.43674426385218,10.0,4.298063352996149,0.10723804260994417,123521.97205964114
3.492904875152621,0.0,54.004291440447346,,1.2192256660835694,0.15608807947591855,73152.62357463005
13.848161136071571,0.0,60.80946984258033,10.0,5.0634715304930396,0.1351079725711819,97420.38411856489
0.0094539606869537,3.0,54.8605481049117,200.0,0.7153987923305483,0.33445578899557454,90042.6998646303
8.739080258227565,1.0,100.0,200.0,13.361791367015998,0.07799422065324833,136111.18764280196
8.901722730106494,2.0,79.52967675373104,200.0,0.13228579931042814,0.4629880513481414,122203.98186764847
3.8177717282364707,2.0,61.06470660835326,200.0,11.940599931782303,0.15531420836249574,97165.23270297477
,,59.866719390627395,50.0,3.961526627595494,0.48290354957077436,109536.52729467415
12.118074679040635,0.0,82.07846909450366,50.0,6.190153655727646,0.199406172653217,123610.89698926387
0.0,1.0,83.573802244887,10.0,,0.1551184527815675,83697.4807352643
9.010979229963258,1.0,81.97161569626616,10.0,,0.04929532736544499,108104.69562147868
0.0,1.0,63.616639620254205,200.0,14.715197135403223,0.12668525743579723,79906.57930655274
3.137340785907168,3.0,74.58765466621266,1000.0,2.9080631772546344,0.3173735595896791,121661.88160911888
13.51666545960378,2.0,71.66372646450077,50.0,3.2745665146538405,0.2504753311935184,129023.08703315286
,1.0,55.9560944134236,,21.22993346616864,0.044658883762941824,94262.79045099602
2.3044801423641097,3.0,56.102592356859674,200.0,2.047883738995667,,107175.46804325203
6.208249084061272,1.0,76.17947566814703,1000.0,0.5278671471701248,0.44573026766303153,109128.73803463175
15.271625352654208,2.0,72.94676621565488,200.0,4.4205000738036375,0.39891628057073686,132305.25988124363
,0.0,78.30027566263317,200.0,4.046243440358293,0.13474954109799478,84471.37702702901
2.794760353442622,2.0,,10.0,,0.2047582279270508,105579.86919933363
12.989726732718506,1.0,92.49073933746294,50.0,15.514148762561817,0.2220199159803717,149664.05211969133
,,58.3614342082593,10.0,1.8384944008581514,0.1435948714808248,99788.10062436103
6.586275102838864,1.0,79.45354298088073,1000.0,6.397011150289648,0.24455647521672144,119763.7127811027
2.04378918989343,1.0,81.23798224793028,50.0,2.85025208672608,0.1833117966806657,105436.77200217206
15.383374007236636,2.0,65.31804381211833,50.0,7.6571276210174135,0.22107262036776157,128406.59626997399
13.377769566996786,,71.82794775353902,1000.0,0.8972900789461619,0.4358953608638523,119016.85743370016
9.715787951048931,2.0,65.70162164955889,200.0,,0.43185422319680655,119642.52699548283
3.75039060425032,2.0,100.0,200.0,0.4016429352906772,0.3897944466926084,127307.64271674657
6.803882636647853,2.0,,10.0,4.118267528903098,0.7409551376381056,105131.26343705968
6.358559675820677,2.0,76.7725766306709,10.0,0.9254686338935811,0.509270282814934,118762.57670811654
8.32340521846231,,66.04023554624183,10.0,16.100016015158708,0.25110098650368917,97270.7622769695
12.804005752525345,1.0,62.80548150623815,200.0,4.040886275984371,0.24551477868243804,118734.28640895289
10.517668164549612,3.0,50.46996007447484,50.0,3.768464028047893,0.035641836937316415,107128.38195396966
2.690495692060967,2.0,86.49802937087999,10.0,17.937163198381633,0.47478150009939163,116154.32942040358
12.50598580007815,2.0,81.52656246094901,200.0,3.4499138307902184,0.23532176667267712,146210.82026940704
8.252528560052621,2.0,65.48355333340322,10.0,5.646282268002789,0.3706714581830483,102082.97713533224
9.748263183435665,1.0,56.49445145404086,50.0,0.23903126898659127,0.45564708464069614,98540.28204053549
,,72.69862789630214,200.0,6.160812388950285,,137483.21766472462
2.5536790019457953,3.0,62.53454790554546,200.0,0.5508066266561003,0.3260378373141538,99485.35058608091
6.856697685174148,0.0,66.66936147051818,1000.0,,0.20523769934155336,97903.87323650162
4.87418179456314,3.0,51.04660083095674,50.0,10.471591572558212,0.43744622149769574,96642.25505397648
0.7285622985381766,0.0,73.25604370972044,50.0,1.895098469431396,0.24511321193407987,81288.4268349913
8.38683991041968,1.0,73.55504802983124,10.0,10.524002457192971,0.16337549842766497,106362.89129879218
,3.0,86.42084326359526,50.0,3.295050118249411,0.5315893175577974,156787.0043092353
0.0,2.0,67.7388764705109,1000.0,4.2382105453413725,,102962.13168097739
6.870877555802119,3.0,,1000.0,2.6465000720292315,0.27315541884780326,120950.78966533861
9.562171740299094,3.0,46.64858700824162,1000.0,3.2364936230841748,0.23887435974768176,111581.74088154844
7.492312806624724,1.0,86.51441422543944,50.0,11.944577891963418,0.34644077496234255,128460.63257948155
6.547487789937039,2.0,83.39234674835438,200.0,14.71516813715359,0.3558801397670784,131714.85875880704
1.803134546216703,1.0,70.43107662110202,50.0,,0.4280983526938375,93650.31881381616
7.931146971760654,1.0,50.06153418204441,50.0,3.6114535147024123,0.26506493099056233,88258.03782620245
3.9729440919362946,1.0,51.78209453367788,10.0,0.6174809056341125,0.18633733347527492,69321.34968121127
0.0,2.0,61.793411068535654,10.0,1.9698161247721149,,79422.11754518743
11.778368882054924,1.0,84.47838563299995,50.0,3.5998914744888526,,124096.07157332926
10.83354327936817,2.0,74.35506452862455,10.0,1.1318860579248038,0.3526587975094941,119281.99686128397
,2.0,47.599642166773364,1000.0,4.296401567565579,0.40973799033045183,106451.03345811747
7.916298752822811,,76.06317871900332,200.0,5.780410998480185,0.4754786330564794,102687.3318222568
11.297272050862246,2.0,57.41280131243714,200.0,5.248539876237089,0.24791592726715228,112020.31919489622
7.897358627112331,1.0,62.166816602317816,,2.9215759242327985,0.16630246539270788,96557.12564496632
10.616070219045257,1.0,84.57607018782558,200.0,7.333599989311991,0.24767516595493988,129196.74708158223
,,81.48256125671247,200.0,1.924801951318432,0.32848846886222316,117272.60558142798
12.247934954295786,1.0,86.39649824238134,50.0,3.1675746376330927,0.3700437818374192,124108.53755798818
8.283142903730736,3.0,69.65299721373681,200.0,1.5746147152799825,0.09653230719090955,122365.34529414441
7.776207774423496,,83.24536836799281,1000.0,,0.13641732433008155,134026.9560501718
1.9197556451518718,1.0,61.20795604355414,200.0,2.9054092616253095,0.14273415594466446,89482.28352564895
8.147823417206835,2.0,66.13651098092059,,1.2238329319917376,0.18672725199909113,114320.2793487034
3.6721803300221953,0.0,65.10560163392813,10.0,1.842183174497878,0.2749820724936719,75151.85361220063
,0.0,70.35797527336742,50.0,1.6388277879032542,0.6063099469872805,92056.67502640848
3.7384974867355156,0.0,50.702633705318824,1000.0,,,85489.56214073466
2.7350602724031,1.0,66.62492645314957,200.0,3.6902444650125767,0.08323397249456535,92527.61176439364
15.499085612067846,0.0,91.77485952278109,10.0,5.287195852849839,0.6069202221603921,140840.20674992137
12.325356247953613,3.0,53.61207757282849,200.0,13.646402923980075,0.24637925343864375,109854.43020441434
14.681470008577044,1.0,50.06018077127452,10.0,1.0057961560810222,0.28934458779162603,88882.02272287737
